02/05/2021 at 07:00上午 ET,388.11,388.12,387.92,388.05,42087
02/09/2021 at 03:50下午 ET,390.56,390.59,389.89,390.25,3622202
02/09/2021 at 04:00下午 ET,390.25,390.65,390.1433,390.56,1804560
02/09/2021 at 04:10下午 ET,390.55,390.64,390.1528,390.55,203306
02/09/2021 at 04:20下午 ET,390.56,390.64,390.25,390.6,138988
02/09/2021 at 04:30下午 ET,390.59,390.69,390.54,390.6,48098
02/09/2021 at 04:40下午 ET,390.61,390.65,390.58,390.63,32544
02/09/2021 at 04:50下午 ET,390.65,390.77,390.25,390.77,96883
02/09/2021 at 05:00下午 ET,390.78,390.85,390.25,390.8,77112
02/09/2021 at 05:10下午 ET,390.78,390.85,390.78,390.8,15368
02/09/2021 at 05:20下午 ET,390.79,390.8,390.77,390.8,4136
02/09/2021 at 05:30下午 ET,390.77,390.84,390.7,390.74,11666
02/09/2021 at 05:40下午 ET,390.76,390.84,390.73,390.83,10968
02/09/2021 at 05:50下午 ET,390.76,390.84,390.73,390.84,17456
02/09/2021 at 06:00下午 ET,390.84,390.89,390.71,390.74,37699
02/09/2021 at 06:10下午 ET,390.76,390.76,390.71,390.71,6710
02/09/2021 at 06:20下午 ET,390.71,390.75,390.54,390.57,4740
02/09/2021 at 06:30下午 ET,390.63,390.7,390.61,390.7,2484
02/09/2021 at 06:40下午 ET,390.73,390.8,390.72,390.72,15715
02/09/2021 at 06:50下午 ET,390.73,390.73,390.6,390.6,5975
02/09/2021 at 07:00下午 ET,390.6,390.6,390.41,390.45,10239
02/09/2021 at 07:10下午 ET,390.49,390.58,390.41,390.48,4295
02/09/2021 at 07:20下午 ET,390.55,390.7,390.53,390.7,14298
02/09/2021 at 07:30下午 ET,390.61,390.63,390.6,390.61,669
02/09/2021 at 07:40下午 ET,390.61,390.64,390.56,390.63,3080
02/09/2021 at 07:50下午 ET,390.61,390.7,390.61,390.68,4411
02/09/2021 at 08:00下午 ET,390.95,390.95,390.92,390.92,100
02/09/2021 at 08:10下午 ET,390.95,391.5,390.95,391.5,645
02/09/2021 at 08:20下午 ET,391.27,391.3,391.27,391.3,77
02/09/2021 at 08:30下午 ET,391.3,391.3,391.2,391.2,6
02/09/2021 at 08:40下午 ET,391.06,391.48,391.06,391.48,126
02/09/2021 at 08:50下午 ET,391.48,391.5,391.48,391.5,731
02/09/2021 at 09:00下午 ET,391.55,391.55,391.5,391.5,120
02/09/2021 at 09:10下午 ET,391.7,391.7,391.7,391.7,1
02/09/2021 at 09:20下午 ET,391.71,391.71,391.71,391.71,32
02/09/2021 at 09:30下午 ET,391.71,391.71,391.7,391.7,745
02/09/2021 at 09:40下午 ET,391.82,391.82,391.82,391.82,1
02/09/2021 at 09:50下午 ET,391.82,391.83,391.6,391.6,27
02/09/2021 at 10:00下午 ET,391.55,391.55,391.55,391.55,100
02/09/2021 at 10:10下午 ET,391.78,391.78,391.54,391.54,110
02/09/2021 at 11:00下午 ET,391.62,391.62,391.62,391.62,100
02/09/2021 at 11:10下午 ET,391.69,391.69,391.69,391.69,1
02/09/2021 at 11:30下午 ET,391.6,391.6,391.6,391.6,10
02/09/2021 at 11:40下午 ET,391.75,391.75,391.75,391.75,3
02/09/2021 at 11:50下午 ET,391.55,391.55,391.55,391.55,98
02/10/2021 at 12:10上午 ET,391.81,391.81,391.81,391.81,50
02/10/2021 at 12:20上午 ET,391.55,391.81,391.55,391.81,110
02/10/2021 at 01:00上午 ET,391.81,391.81,391.81,391.81,5
02/10/2021 at 01:40上午 ET,391.55,391.55,391.55,391.55,2
02/10/2021 at 02:00上午 ET,391.55,391.55,391.55,391.55,50
02/10/2021 at 02:30上午 ET,391.79,391.99,391.79,391.99,247
02/10/2021 at 02:40上午 ET,392.0,392.0,391.99,391.99,202
02/10/2021 at 03:00上午 ET,391.99,391.99,391.55,391.55,50
02/10/2021 at 04:00上午 ET,391.5,391.7,391.5,391.69,4050
02/10/2021 at 04:10上午 ET,391.65,391.66,391.5,391.5,2752
02/10/2021 at 04:20上午 ET,391.51,391.6,391.51,391.57,5395
02/10/2021 at 04:30上午 ET,391.57,391.62,391.57,391.62,200
02/10/2021 at 04:50上午 ET,391.62,391.62,391.45,391.45,305
02/10/2021 at 05:00上午 ET,391.56,391.6,391.56,391.6,355
02/10/2021 at 05:10上午 ET,391.59,391.59,391.39,391.5,2085
02/10/2021 at 05:20上午 ET,391.47,391.52,391.47,391.5,1000
02/10/2021 at 05:30上午 ET,391.35,391.45,391.35,391.45,4800
02/10/2021 at 05:40上午 ET,391.45,391.5,391.4,391.44,2800
02/10/2021 at 05:50上午 ET,391.46,391.59,391.46,391.58,1300
02/10/2021 at 06:00上午 ET,391.62,391.77,391.61,391.76,3200
02/10/2021 at 06:10上午 ET,391.74,391.76,391.73,391.76,600
02/10/2021 at 06:20上午 ET,391.73,391.9,391.73,391.83,7788
02/10/2021 at 06:30上午 ET,391.62,391.62,391.59,391.59,17403
02/10/2021 at 06:40上午 ET,391.59,391.59,391.5,391.55,1650
02/10/2021 at 06:50上午 ET,391.53,391.8,391.45,391.45,19590
02/10/2021 at 07:00上午 ET,391.45,391.5,391.29,391.49,57669
02/10/2021 at 07:10上午 ET,391.48,391.5,391.44,391.5,12896
02/10/2021 at 07:20上午 ET,391.5,391.51,391.35,391.5,23863
02/10/2021 at 07:30上午 ET,391.49,391.58,391.49,391.54,29533
02/10/2021 at 07:40上午 ET,391.54,391.54,391.41,391.41,13524
02/10/2021 at 07:50上午 ET,391.45,391.53,391.4,391.53,3677
02/10/2021 at 08:00上午 ET,391.49,391.54,391.42,391.48,8918
02/10/2021 at 08:10上午 ET,391.47,391.58,391.42,391.52,10110
02/10/2021 at 08:20上午 ET,391.52,391.53,391.4,391.44,10244
02/10/2021 at 08:30上午 ET,391.55,392.46,391.5,392.26,221363
02/10/2021 at 08:40上午 ET,392.28,392.35,392.18,392.22,73359
02/10/2021 at 08:50上午 ET,392.22,392.27,392.1,392.12,32169
02/10/2021 at 09:00上午 ET,392.12,392.18,392.05,392.17,19467
02/10/2021 at 09:10上午 ET,392.19,392.19,392.02,392.05,24158
02/10/2021 at 09:20上午 ET,392.05,392.13,391.92,392.1,54444
02/10/2021 at 09:30上午 ET,392.12,392.28,391.56,391.79,1621391
02/10/2021 at 09:40上午 ET,391.8,391.95,391.54,391.76,907058
02/10/2021 at 09:50上午 ET,391.77,391.77,391.37,391.54,1024461
02/10/2021 at 10:00上午 ET,391.55,391.93,391.55,391.671,775474
02/10/2021 at 10:10上午 ET,391.675,391.71,390.59,390.63,1462397
02/10/2021 at 10:20上午 ET,390.61,390.62,388.681,389.36,3634026
02/10/2021 at 10:30上午 ET,389.36,389.65,388.52,388.99,3344926
02/10/2021 at 10:40上午 ET,388.984,389.13,387.5,388.4,3124635
02/10/2021 at 10:50上午 ET,388.41,389.77,388.23,389.699,2054851
02/10/2021 at 11:00上午 ET,389.69,389.93,388.85,389.52,1219895
02/10/2021 at 11:10上午 ET,389.51,390.12,389.39,389.839,761156
02/10/2021 at 11:20上午 ET,389.81,390.01,389.23,389.29,912069
02/10/2021 at 11:30上午 ET,389.2881,389.87,388.85,389.5,983716
02/10/2021 at 11:40上午 ET,389.51,389.6,389.295,389.58,522395
02/10/2021 at 11:50上午 ET,389.5701,390.0499,389.38,389.5081,535252
02/10/2021 at 12:00下午 ET,389.49,389.54,388.72,389.05,1020705
02/10/2021 at 12:10下午 ET,389.045,389.56,388.9301,389.37,556439
02/10/2021 at 12:20下午 ET,389.38,389.51,388.66,389.34,662411
02/10/2021 at 12:30下午 ET,389.31,389.38,389.0099,389.1,651603
02/10/2021 at 12:40下午 ET,389.09,389.54,389.03,389.515,454171
02/10/2021 at 12:50下午 ET,389.52,389.81,389.48,389.55,448298
02/10/2021 at 01:00下午 ET,389.55,389.83,389.39,389.68,391480
02/10/2021 at 01:10下午 ET,389.6711,389.74,389.48,389.69,313209
02/10/2021 at 01:20下午 ET,389.7,389.94,389.67,389.87,297040
02/10/2021 at 01:30下午 ET,389.8713,390.1,389.84,390.0244,482923
02/10/2021 at 01:40下午 ET,390.02,390.035,389.54,389.54,371334
02/10/2021 at 01:50下午 ET,389.53,389.745,389.41,389.645,465230
02/10/2021 at 02:00下午 ET,389.65,389.96,389.45,389.74,792482
02/10/2021 at 02:10下午 ET,389.75,389.9,389.51,389.72,480570
02/10/2021 at 02:20下午 ET,389.71,390.41,389.46,390.38,1099455
02/10/2021 at 02:30下午 ET,390.39,390.85,390.2,390.52,1129793
02/10/2021 at 02:40下午 ET,390.515,390.82,390.51,390.785,521131
02/10/2021 at 02:50下午 ET,390.78,390.8281,390.49,390.79,511682
02/10/2021 at 03:00下午 ET,390.7911,391.07,390.7911,390.885,815433
02/10/2021 at 03:10下午 ET,390.89,391.05,390.63,390.74,846249
02/10/2021 at 03:20下午 ET,390.75,390.79,390.19,390.42,888518
02/10/2021 at 03:30下午 ET,390.415,390.6,389.66,389.687,1356518
02/10/2021 at 03:40下午 ET,389.69,389.945,389.4,389.58,1693266
02/10/2021 at 03:50下午 ET,389.6,390.14,389.37,390.1,2918885
02/10/2021 at 04:00下午 ET,390.09,390.51,390.07,390.42,1481214
02/10/2021 at 04:10下午 ET,390.44,390.6,390.24,390.39,617067
02/10/2021 at 04:20下午 ET,390.33,390.44,390.33,390.39,58722
02/10/2021 at 04:30下午 ET,390.39,390.52,390.08,390.37,74711
02/10/2021 at 04:40下午 ET,390.37,390.4,390.27,390.37,22149
02/10/2021 at 04:50下午 ET,390.32,390.42,390.27,390.42,15826
02/10/2021 at 05:00下午 ET,390.43,390.57,390.3,390.44,19316
02/10/2021 at 05:10下午 ET,390.4,390.4,390.3,390.4,10796
02/10/2021 at 05:20下午 ET,390.4,390.43,390.31,390.31,14330
02/10/2021 at 05:30下午 ET,390.3301,390.41,390.3301,390.41,1426
02/10/2021 at 05:40下午 ET,390.35,390.45,390.35,390.37,8232
02/10/2021 at 05:50下午 ET,390.37,390.43,390.35,390.36,5902
02/10/2021 at 06:00下午 ET,390.43,390.45,390.09,390.14,43003
02/10/2021 at 06:10下午 ET,390.17,390.28,390.1,390.28,16748
02/10/2021 at 06:20下午 ET,390.26,390.45,390.23,390.23,14903
02/10/2021 at 06:30下午 ET,390.33,390.41,390.15,390.19,158804
02/10/2021 at 06:40下午 ET,390.19,390.26,390.08,390.25,110307
02/10/2021 at 06:50下午 ET,390.28,390.28,390.16,390.21,3998
02/10/2021 at 07:00下午 ET,390.21,390.21,390.08,390.11,6298
02/10/2021 at 07:10下午 ET,390.17,390.17,389.8,389.92,21096
02/10/2021 at 07:20下午 ET,389.93,389.93,389.73,389.7501,12963
02/10/2021 at 07:30下午 ET,389.8,389.8,389.27,389.45,31945
02/10/2021 at 07:40下午 ET,389.47,389.54,389.2,389.25,9610
02/10/2021 at 07:50下午 ET,389.27,389.3,389.15,389.23,26802
02/10/2021 at 08:10下午 ET,389.3,389.76,389.3,389.76,302
02/10/2021 at 08:20下午 ET,389.68,389.68,389.5,389.5,120
02/10/2021 at 08:30下午 ET,389.5,389.5,389.21,389.27,376
02/10/2021 at 08:40下午 ET,389.55,389.55,389.55,389.55,1
02/10/2021 at 08:50下午 ET,389.45,389.45,389.45,389.45,56
02/10/2021 at 09:00下午 ET,389.5,389.54,389.45,389.54,449
02/10/2021 at 09:20下午 ET,389.54,389.69,389.54,389.69,355
02/10/2021 at 09:30下午 ET,389.5,389.74,389.5,389.74,1524
02/10/2021 at 09:40下午 ET,389.79,389.9,389.79,389.89,124
02/10/2021 at 09:50下午 ET,389.89,389.97,389.89,389.97,61
02/10/2021 at 10:00下午 ET,390.1,390.13,390.1,390.13,97
02/10/2021 at 10:10下午 ET,390.13,390.13,390.12,390.13,240
02/10/2021 at 10:40下午 ET,390.09,390.09,390.09,390.09,1
02/10/2021 at 11:00下午 ET,390.0,390.0,390.0,390.0,48
02/10/2021 at 11:10下午 ET,390.0,390.1,390.0,390.1,50
02/10/2021 at 11:20下午 ET,390.1,390.25,390.1,390.25,1110
02/10/2021 at 11:40下午 ET,390.25,390.25,390.25,390.25,55
02/10/2021 at 11:50下午 ET,390.25,390.36,390.25,390.36,356
02/11/2021 at 12:00上午 ET,390.34,390.34,390.34,390.34,1
02/11/2021 at 12:10上午 ET,390.34,390.34,390.22,390.22,34
02/11/2021 at 01:00上午 ET,390.34,390.34,390.34,390.34,11
02/11/2021 at 01:10上午 ET,390.34,390.34,390.34,390.34,1
02/11/2021 at 01:20上午 ET,390.28,390.28,390.28,390.28,700
02/11/2021 at 01:30上午 ET,390.28,390.36,390.28,390.36,1469
02/11/2021 at 02:00上午 ET,390.4,390.5,390.4,390.5,108
02/11/2021 at 02:20上午 ET,390.11,390.11,390.11,390.11,1
02/11/2021 at 03:40上午 ET,390.55,390.71,390.55,390.71,46
02/11/2021 at 03:50上午 ET,390.86,391.15,390.86,391.15,262
02/11/2021 at 04:00上午 ET,391.04,391.04,390.93,390.95,7010
02/11/2021 at 04:10上午 ET,390.96,391.01,390.9,391.01,5100
02/11/2021 at 04:20上午 ET,391.12,391.26,391.12,391.26,3650
02/11/2021 at 04:30上午 ET,391.09,391.18,391.07,391.15,2972
02/11/2021 at 04:40上午 ET,391.07,391.21,391.07,391.21,3255
02/11/2021 at 04:50上午 ET,391.27,391.27,391.22,391.22,26200
02/11/2021 at 05:00上午 ET,391.2,391.32,391.2,391.32,1651
02/11/2021 at 05:10上午 ET,391.2,391.2,391.15,391.15,4498
02/11/2021 at 05:20上午 ET,391.13,391.14,391.0,391.03,3107
02/11/2021 at 05:30上午 ET,391.04,391.11,391.03,391.07,7812
02/11/2021 at 05:40上午 ET,391.1,391.12,391.1,391.1,926
02/11/2021 at 05:50上午 ET,391.04,391.2,391.04,391.2,810
02/11/2021 at 06:00上午 ET,391.12,391.18,391.08,391.18,11205
02/11/2021 at 06:10上午 ET,391.13,391.27,391.13,391.23,12177
02/11/2021 at 06:20上午 ET,391.18,391.44,391.15,391.38,10442
02/11/2021 at 06:30上午 ET,391.3,391.3,391.14,391.2,3550
02/11/2021 at 06:40上午 ET,391.15,391.15,391.15,391.15,100
02/11/2021 at 06:50上午 ET,391.25,391.27,391.0,391.09,34358
02/11/2021 at 07:00上午 ET,391.07,391.16,390.95,390.96,28612
02/11/2021 at 07:10上午 ET,390.93,391.08,390.93,391.08,6062
02/11/2021 at 07:20上午 ET,391.05,391.11,391.05,391.11,8090
02/11/2021 at 07:30上午 ET,391.15,391.2,391.15,391.18,20516
02/11/2021 at 07:40上午 ET,391.13,391.2,390.96,391.1,12406
02/11/2021 at 07:50上午 ET,391.01,391.05,390.9,390.99,5540
02/11/2021 at 08:00上午 ET,391.02,391.24,391.02,391.21,13999
02/11/2021 at 08:10上午 ET,391.2,391.46,391.15,391.46,35392
02/11/2021 at 08:20上午 ET,391.47,391.47,391.32,391.35,12169
02/11/2021 at 08:30上午 ET,391.3,391.34,391.23,391.28,18352
02/11/2021 at 08:40上午 ET,391.29,391.44,391.29,391.38,10578
02/11/2021 at 08:50上午 ET,391.38,391.38,391.11,391.13,62161
02/11/2021 at 09:00上午 ET,391.17,391.25,391.12,391.19,28151
02/11/2021 at 09:10上午 ET,391.2,391.28,391.05,391.07,65971
02/11/2021 at 09:20上午 ET,391.06,391.41,391.06,391.27,118377
02/11/2021 at 09:30上午 ET,391.25,391.67,391.02,391.5,1535939
02/11/2021 at 09:40上午 ET,391.495,391.69,391.16,391.56,1129738
02/11/2021 at 09:50上午 ET,391.57,391.59,390.36,390.42,1064775
02/11/2021 at 10:00上午 ET,390.44,390.97,390.3201,390.71,686329
02/11/2021 at 10:10上午 ET,390.71,391.06,390.58,390.955,593520
02/11/2021 at 10:20上午 ET,390.955,391.21,390.64,391.0119,557343
02/11/2021 at 10:30上午 ET,391.02,391.049,390.535,390.84,521632
02/11/2021 at 10:40上午 ET,390.84,391.25,390.8301,391.14,513981
02/11/2021 at 10:50上午 ET,391.13,391.37,390.38,390.62,971397
02/11/2021 at 11:00上午 ET,390.62,390.79,390.34,390.515,716231
02/11/2021 at 11:10上午 ET,390.5,390.57,390.15,390.435,660788
02/11/2021 at 11:20上午 ET,390.4389,390.72,390.34,390.635,443314
02/11/2021 at 11:30上午 ET,390.63,390.94,390.63,390.88,383856
02/11/2021 at 11:40上午 ET,390.885,390.94,390.72,390.86,289532
02/11/2021 at 11:50上午 ET,390.87,390.88,390.3227,390.51,403151
02/11/2021 at 12:00下午 ET,390.515,390.7099,390.24,390.275,525457
02/11/2021 at 12:10下午 ET,390.273,390.49,389.21,389.24,871056
02/11/2021 at 12:20下午 ET,389.25,389.6,388.66,388.697,1469061
02/11/2021 at 12:30下午 ET,388.68,389.45,388.66,389.36,1284262
02/11/2021 at 12:40下午 ET,389.36,389.369,388.1,389.0381,1519292
02/11/2021 at 12:50下午 ET,389.04,389.36,388.59,389.335,717709
02/11/2021 at 01:00下午 ET,389.3313,389.368,388.89,388.963,550633
02/11/2021 at 01:10下午 ET,388.97,389.62,388.82,389.48,646325
02/11/2021 at 01:20下午 ET,389.5,389.8715,389.47,389.7,622237
02/11/2021 at 01:30下午 ET,389.7044,389.88,389.53,389.84,354512
02/11/2021 at 01:40下午 ET,389.84,389.99,389.51,389.7,426471
02/11/2021 at 01:50下午 ET,389.69,389.81,389.46,389.51,222193
02/11/2021 at 02:00下午 ET,389.51,389.51,388.89,389.133,763695
02/11/2021 at 02:10下午 ET,389.13,389.32,388.86,389.31,449953
02/11/2021 at 02:20下午 ET,389.31,389.47,388.79,389.34,560459
02/11/2021 at 02:30下午 ET,389.33,389.46,389.02,389.1,432788
02/11/2021 at 02:40下午 ET,389.091,389.64,389.01,389.55,472480
02/11/2021 at 02:50下午 ET,389.555,389.84,389.42,389.7887,522224
02/11/2021 at 03:00下午 ET,389.78,390.08,389.66,390.04,460779
02/11/2021 at 03:10下午 ET,390.03,390.44,389.955,390.145,1102762
02/11/2021 at 03:20下午 ET,390.14,390.47,390.06,390.13,862391
02/11/2021 at 03:30下午 ET,390.14,390.25,390.0,390.04,833879
02/11/2021 at 03:40下午 ET,390.04,390.62,389.9,390.37,1614895
02/11/2021 at 03:50下午 ET,390.35,390.98,390.11,390.73,3314224
02/11/2021 at 04:00下午 ET,390.72,390.76,390.26,390.41,1626562
02/11/2021 at 04:10下午 ET,390.38,390.7509,390.27,390.53,258848
02/11/2021 at 04:20下午 ET,390.52,390.56,390.49,390.55,46151
02/11/2021 at 04:30下午 ET,390.55,390.61,390.47,390.49,109842
02/11/2021 at 04:40下午 ET,390.48,390.71,390.25,390.31,103937
02/11/2021 at 04:50下午 ET,390.31,390.34,390.2,390.27,24955
02/11/2021 at 05:00下午 ET,390.38,390.38,390.25,390.33,2339
02/11/2021 at 05:10下午 ET,390.34,390.45,390.33,390.36,14109
02/11/2021 at 05:20下午 ET,390.3699,390.3699,390.21,390.21,20815
02/11/2021 at 05:30下午 ET,390.21,390.21,390.09,390.09,58946
02/11/2021 at 05:40下午 ET,390.07,390.17,390.05,390.05,56527
02/11/2021 at 05:50下午 ET,390.08,390.15,390.03,390.11,38708
02/11/2021 at 06:00下午 ET,390.15,390.3,389.98,390.29,109372
02/11/2021 at 06:10下午 ET,390.29,390.4,390.21,390.37,6525
02/11/2021 at 06:20下午 ET,390.41,390.45,390.34,390.34,10498
02/11/2021 at 06:30下午 ET,390.33,390.43,390.3,390.43,7419
02/11/2021 at 06:40下午 ET,390.41,390.54,390.39,390.53,8794
02/11/2021 at 06:50下午 ET,390.55,390.7,390.52,390.7,33635
02/11/2021 at 07:00下午 ET,390.71,390.9,390.69,390.89,24925
02/11/2021 at 07:10下午 ET,390.88,390.98,390.71,390.71,19022
02/11/2021 at 07:20下午 ET,390.7,390.71,390.57,390.58,9856
02/11/2021 at 07:30下午 ET,390.56,390.64,390.54,390.6,5228
02/11/2021 at 07:40下午 ET,390.6,390.7,390.52,390.57,18786
02/11/2021 at 07:50下午 ET,390.52,390.52,390.31,390.45,10067
02/11/2021 at 08:30下午 ET,390.55,390.55,390.09,390.09,51
02/11/2021 at 09:10下午 ET,390.38,390.55,390.38,390.55,120
02/11/2021 at 09:20下午 ET,390.47,390.47,390.47,390.47,10
02/11/2021 at 09:40下午 ET,390.17,390.17,390.1,390.1,4918
02/11/2021 at 09:50下午 ET,390.1,390.1,390.1,390.1,3570
02/11/2021 at 10:00下午 ET,390.43,390.43,390.1,390.1,1550
02/11/2021 at 10:30下午 ET,390.1,390.1,390.1,390.1,4
02/11/2021 at 11:00下午 ET,390.47,390.47,390.47,390.47,90
02/11/2021 at 11:10下午 ET,390.47,390.47,390.47,390.47,5
02/12/2021 at 12:00上午 ET,390.46,390.46,390.46,390.46,10
02/12/2021 at 12:40上午 ET,390.46,390.46,390.46,390.46,50
02/12/2021 at 01:40上午 ET,390.26,390.26,390.26,390.26,300
02/12/2021 at 02:00上午 ET,390.4,390.4,390.4,390.4,1
02/12/2021 at 02:10上午 ET,390.22,390.22,390.22,390.22,1
02/12/2021 at 03:00上午 ET,390.22,390.22,390.1,390.1,100
02/12/2021 at 03:30上午 ET,390.1,390.1,389.88,389.88,2925
02/12/2021 at 03:40上午 ET,389.85,389.85,389.7,389.7,1520
02/12/2021 at 04:00上午 ET,389.3,389.6,389.3,389.51,7872
02/12/2021 at 04:10上午 ET,389.46,389.6,389.45,389.53,3150
02/12/2021 at 04:20上午 ET,389.55,389.68,389.55,389.67,4200
02/12/2021 at 04:30上午 ET,389.66,389.67,389.6,389.63,1611
02/12/2021 at 04:40上午 ET,389.81,389.91,389.81,389.89,22388
02/12/2021 at 04:50上午 ET,389.82,389.82,389.69,389.69,650
02/12/2021 at 05:00上午 ET,389.94,390.0,389.94,389.96,1300
02/12/2021 at 05:10上午 ET,389.83,389.9,389.83,389.9,1300
02/12/2021 at 05:20上午 ET,389.99,390.0,389.89,389.96,2090
02/12/2021 at 05:30上午 ET,389.99,389.99,389.93,389.93,400
02/12/2021 at 05:40上午 ET,389.89,390.01,389.89,390.01,450
02/12/2021 at 05:50上午 ET,389.91,390.04,389.91,390.04,2850
02/12/2021 at 06:00上午 ET,390.03,390.03,390.01,390.02,966
02/12/2021 at 06:10上午 ET,389.94,390.0,389.94,389.96,900
02/12/2021 at 06:20上午 ET,389.93,389.98,389.7,389.7,12999
02/12/2021 at 06:30上午 ET,389.74,389.86,389.73,389.83,4599
02/12/2021 at 06:40上午 ET,389.83,389.85,389.8,389.81,1600
02/12/2021 at 06:50上午 ET,389.86,390.03,389.85,389.99,17652
